image_path,label,split,category
capsule/train/good/146.png,0,train,capsule
capsule/train/good/077.png,0,train,capsule
capsule/test/crack/009.png,1,train,capsule
capsule/test/squeeze/007.png,1,train,capsule
capsule/test/scratch/014.png,1,train,capsule
capsule/test/crack/003.png,1,train,capsule
capsule/train/good/135.png,0,train,capsule
capsule/train/good/053.png,0,train,capsule
capsule/train/good/045.png,0,train,capsule
capsule/test/poke/008.png,1,train,capsule
capsule/train/good/119.png,0,train,capsule
capsule/train/good/178.png,0,train,capsule
capsule/train/good/124.png,0,train,capsule
capsule/train/good/073.png,0,train,capsule
capsule/test/crack/005.png,1,train,capsule
capsule/test/squeeze/010.png,1,train,capsule
capsule/train/good/165.png,0,train,capsule
capsule/train/good/078.png,0,train,capsule
capsule/test/crack/014.png,1,train,capsule
capsule/train/good/122.png,0,train,capsule
capsule/test/squeeze/019.png,1,train,capsule
capsule/test/poke/020.png,1,train,capsule
capsule/train/good/033.png,0,train,capsule
capsule/test/squeeze/006.png,1,train,capsule
capsule/test/faulty_imprint/005.png,1,train,capsule
capsule/test/scratch/009.png,1,train,capsule
capsule/train/good/000.png,0,train,capsule
capsule/train/good/144.png,0,train,capsule
capsule/test/squeeze/018.png,1,train,capsule
capsule/train/good/084.png,0,train,capsule
capsule/train/good/004.png,0,train,capsule
capsule/test/crack/017.png,1,train,capsule
capsule/test/squeeze/011.png,1,train,capsule
capsule/train/good/184.png,0,train,capsule
capsule/train/good/194.png,0,train,capsule
capsule/test/poke/005.png,1,train,capsule
capsule/train/good/126.png,0,train,capsule
capsule/test/crack/004.png,1,train,capsule
capsule/train/good/024.png,0,train,capsule
capsule/test/poke/012.png,1,train,capsule
capsule/test/faulty_imprint/017.png,1,train,capsule
capsule/train/good/139.png,0,train,capsule
capsule/test/good/014.png,0,train,capsule
capsule/train/good/026.png,0,train,capsule
capsule/train/good/176.png,0,train,capsule
capsule/train/good/136.png,0,train,capsule
capsule/train/good/218.png,0,train,capsule
capsule/train/good/082.png,0,train,capsule
capsule/train/good/111.png,0,train,capsule
capsule/train/good/018.png,0,train,capsule
capsule/train/good/060.png,0,train,capsule
capsule/train/good/095.png,0,train,capsule
capsule/train/good/086.png,0,train,capsule
capsule/train/good/062.png,0,train,capsule
capsule/test/faulty_imprint/019.png,1,train,capsule
capsule/train/good/127.png,0,train,capsule
capsule/train/good/104.png,0,train,capsule
capsule/train/good/096.png,0,train,capsule
capsule/test/crack/012.png,1,train,capsule
capsule/test/scratch/012.png,1,train,capsule
capsule/test/good/006.png,0,train,capsule
capsule/train/good/206.png,0,train,capsule
capsule/train/good/027.png,0,train,capsule
capsule/test/scratch/004.png,1,train,capsule
capsule/train/good/036.png,0,train,capsule
capsule/train/good/029.png,0,train,capsule
capsule/train/good/022.png,0,train,capsule
capsule/train/good/117.png,0,train,capsule
capsule/train/good/161.png,0,train,capsule
capsule/train/good/031.png,0,train,capsule
capsule/train/good/113.png,0,train,capsule
capsule/test/squeeze/005.png,1,train,capsule
capsule/train/good/051.png,0,train,capsule
capsule/train/good/064.png,0,train,capsule
capsule/train/good/010.png,0,train,capsule
capsule/train/good/038.png,0,train,capsule
capsule/test/good/013.png,0,train,capsule
capsule/train/good/153.png,0,train,capsule
capsule/train/good/105.png,0,train,capsule
capsule/train/good/132.png,0,train,capsule
capsule/test/poke/018.png,1,train,capsule
capsule/train/good/032.png,0,train,capsule
capsule/train/good/155.png,0,train,capsule
capsule/test/squeeze/001.png,1,train,capsule
capsule/train/good/199.png,0,train,capsule
capsule/test/good/016.png,0,train,capsule
capsule/test/poke/013.png,1,train,capsule
capsule/test/poke/019.png,1,train,capsule
capsule/train/good/028.png,0,train,capsule
capsule/train/good/208.png,0,train,capsule
capsule/test/good/009.png,0,train,capsule
capsule/train/good/039.png,0,train,capsule
capsule/test/good/012.png,0,train,capsule
capsule/train/good/217.png,0,train,capsule
capsule/test/scratch/005.png,1,train,capsule
capsule/train/good/190.png,0,train,capsule
capsule/test/good/010.png,0,train,capsule
capsule/test/poke/010.png,1,train,capsule
capsule/test/good/002.png,0,train,capsule
capsule/train/good/030.png,0,train,capsule
capsule/test/crack/021.png,1,train,capsule
capsule/train/good/055.png,0,train,capsule
capsule/test/crack/020.png,1,train,capsule
capsule/train/good/145.png,0,train,capsule
capsule/train/good/075.png,0,train,capsule
capsule/train/good/065.png,0,train,capsule
capsule/test/scratch/011.png,1,train,capsule
capsule/train/good/170.png,0,train,capsule
capsule/test/faulty_imprint/020.png,1,train,capsule
capsule/test/good/011.png,0,train,capsule
capsule/train/good/128.png,0,train,capsule
capsule/test/poke/017.png,1,train,capsule
capsule/train/good/009.png,0,train,capsule
capsule/train/good/101.png,0,train,capsule
capsule/train/good/115.png,0,train,capsule
capsule/train/good/137.png,0,train,capsule
capsule/test/faulty_imprint/011.png,1,train,capsule
capsule/train/good/118.png,0,train,capsule
capsule/train/good/167.png,0,train,capsule
capsule/test/scratch/010.png,1,train,capsule
capsule/train/good/070.png,0,train,capsule
capsule/train/good/044.png,0,train,capsule
capsule/test/crack/006.png,1,val,capsule
capsule/train/good/187.png,0,val,capsule
capsule/test/crack/011.png,1,val,capsule
capsule/train/good/110.png,0,val,capsule
capsule/train/good/059.png,0,val,capsule
capsule/train/good/092.png,0,val,capsule
capsule/train/good/213.png,0,val,capsule
capsule/test/faulty_imprint/008.png,1,val,capsule
capsule/train/good/149.png,0,val,capsule
capsule/test/crack/018.png,1,val,capsule
capsule/test/faulty_imprint/009.png,1,val,capsule
capsule/train/good/048.png,0,val,capsule
capsule/train/good/008.png,0,val,capsule
capsule/test/scratch/022.png,1,val,capsule
capsule/train/good/189.png,0,val,capsule
capsule/train/good/083.png,0,val,capsule
capsule/train/good/201.png,0,val,capsule
capsule/train/good/197.png,0,val,capsule
capsule/train/good/089.png,0,val,capsule
capsule/test/faulty_imprint/013.png,1,val,capsule
capsule/train/good/107.png,0,val,capsule
capsule/train/good/014.png,0,val,capsule
capsule/test/good/008.png,0,val,capsule
capsule/train/good/091.png,0,val,capsule
capsule/train/good/129.png,0,val,capsule
capsule/test/crack/022.png,1,val,capsule
capsule/test/crack/015.png,1,val,capsule
capsule/test/faulty_imprint/015.png,1,val,capsule
capsule/train/good/157.png,0,val,capsule
capsule/test/crack/000.png,1,val,capsule
capsule/train/good/212.png,0,val,capsule
capsule/train/good/151.png,0,val,capsule
capsule/test/crack/019.png,1,val,capsule
capsule/train/good/072.png,0,val,capsule
capsule/train/good/169.png,0,val,capsule
capsule/test/squeeze/004.png,1,val,capsule
capsule/train/good/102.png,0,val,capsule
capsule/test/crack/008.png,1,val,capsule
capsule/train/good/021.png,0,val,capsule
capsule/train/good/188.png,0,val,capsule
capsule/test/squeeze/014.png,1,val,capsule
capsule/train/good/130.png,0,val,capsule
capsule/test/scratch/020.png,1,val,capsule
capsule/train/good/174.png,0,val,capsule
capsule/train/good/163.png,0,val,capsule
capsule/train/good/171.png,0,val,capsule
capsule/train/good/052.png,0,val,capsule
capsule/train/good/001.png,0,val,capsule
capsule/train/good/071.png,0,val,capsule
capsule/train/good/013.png,0,val,capsule
capsule/train/good/214.png,0,val,capsule
capsule/train/good/074.png,0,val,capsule
capsule/test/crack/001.png,1,val,capsule
capsule/train/good/049.png,0,test,capsule
capsule/train/good/210.png,0,test,capsule
capsule/train/good/179.png,0,test,capsule
capsule/train/good/037.png,0,test,capsule
capsule/test/good/005.png,0,test,capsule
capsule/train/good/058.png,0,test,capsule
capsule/train/good/063.png,0,test,capsule
capsule/test/faulty_imprint/007.png,1,test,capsule
capsule/train/good/106.png,0,test,capsule
capsule/test/faulty_imprint/000.png,1,test,capsule
capsule/test/poke/004.png,1,test,capsule
capsule/train/good/103.png,0,test,capsule
capsule/test/poke/011.png,1,test,capsule
capsule/test/good/019.png,0,test,capsule
capsule/test/crack/002.png,1,test,capsule
capsule/test/squeeze/000.png,1,test,capsule
capsule/train/good/200.png,0,test,capsule
capsule/test/good/001.png,0,test,capsule
capsule/test/squeeze/002.png,1,test,capsule
capsule/train/good/099.png,0,test,capsule
capsule/train/good/057.png,0,test,capsule
capsule/test/good/022.png,0,test,capsule
capsule/test/squeeze/013.png,1,test,capsule
capsule/train/good/007.png,0,test,capsule
capsule/train/good/087.png,0,test,capsule
capsule/train/good/166.png,0,test,capsule
capsule/train/good/207.png,0,test,capsule
capsule/test/good/015.png,0,test,capsule
capsule/train/good/034.png,0,test,capsule
capsule/train/good/134.png,0,test,capsule
capsule/train/good/054.png,0,test,capsule
capsule/train/good/131.png,0,test,capsule
capsule/test/poke/014.png,1,test,capsule
capsule/train/good/203.png,0,test,capsule
capsule/test/crack/010.png,1,test,capsule
capsule/train/good/202.png,0,test,capsule
capsule/test/squeeze/015.png,1,test,capsule
capsule/train/good/215.png,0,test,capsule
capsule/train/good/160.png,0,test,capsule
capsule/train/good/017.png,0,test,capsule
capsule/train/good/020.png,0,test,capsule
capsule/test/good/003.png,0,test,capsule
capsule/test/poke/002.png,1,test,capsule
capsule/train/good/121.png,0,test,capsule
capsule/test/faulty_imprint/018.png,1,test,capsule
capsule/train/good/080.png,0,test,capsule
capsule/train/good/050.png,0,test,capsule
capsule/train/good/116.png,0,test,capsule
capsule/test/scratch/002.png,1,test,capsule
capsule/test/faulty_imprint/016.png,1,test,capsule
capsule/test/scratch/015.png,1,test,capsule
capsule/train/good/088.png,0,test,capsule
capsule/train/good/191.png,0,test,capsule
